hora pedido;mesa;accion;id;plato;precio;estado;hora cierre
2025-02-26 17:25:01;22;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-26 18:20:01
2025-02-26 17:25:01;22;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-26 18:20:01
2025-02-26 17:25:01;22;Agregar;11;Limonada Natural;3500;cerrada;2025-02-26 18:20:01
2025-02-26 17:25:01;22;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-26 18:20:01
2025-02-26 17:25:01;22;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-26 18:20:01
2025-02-26 17:25:01;22;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-26 18:20:01
2025-02-26 17:25:01;22;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-26 18:20:01
2025-02-26 16:51:01;27;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Agregar;11;Limonada Natural;3500;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-26 17:50:01
2025-02-26 16:51:01;27;Quitar;10;Pizza Margarita;-10000;cerrada;2025-02-26 17:50:01
2025-02-26 16:29:01;20;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;9;Ensalada César;10500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;11;Limonada Natural;3500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;11;Limonada Natural;3500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;11;Limonada Natural;3500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;19;Flan Casero;4000;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-26 17:36:01
2025-02-26 16:29:01;20;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-26 17:36:01
2025-02-25 22:42:01;19;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 23:33:01
2025-02-25 22:42:01;19;Quitar;11;Limonada Natural;-3500;cerrada;2025-02-25 23:33:01
2025-02-25 22:58:01;4;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 23:23:01
2025-02-25 22:58:01;4;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-25 23:23:01
2025-02-25 22:18:01;4;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-25 23:23:01
2025-02-25 22:17:01;23;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 22:47:01
2025-02-25 22:17:01;23;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 22:47:01
2025-02-25 21:55:01;23;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-25 22:47:01
2025-02-25 22:01:01;8;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 22:22:01
2025-02-25 22:01:01;8;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 22:22:01
2025-02-25 22:01:01;8;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 22:22:01
2025-02-25 22:01:01;8;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 22:22:01
2025-02-25 22:01:01;8;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 22:22:01
2025-02-25 22:01:01;8;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 22:22:01
2025-02-25 22:01:01;8;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 22:22:01
2025-02-25 21:21:01;8;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-25 22:22:01
2025-02-25 21:21:01;8;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-25 22:22:01
2025-02-25 21:21:01;8;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 22:22:01
2025-02-25 21:21:01;8;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 22:22:01
2025-02-25 21:21:01;8;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 22:22:01
2025-02-25 21:21:01;8;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 22:22:01
2025-02-25 21:21:01;8;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 22:22:01
2025-02-25 21:21:01;8;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 22:22:01
2025-02-25 20:56:01;14;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 21:52:01
2025-02-25 20:56:01;14;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-25 21:52:01
2025-02-25 20:21:01;30;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-25 21:10:01
2025-02-25 20:21:01;30;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-25 21:10:01
2025-02-25 20:21:01;30;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 21:10:01
2025-02-25 20:21:01;30;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 21:10:01
2025-02-25 20:21:01;30;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 21:10:01
2025-02-25 20:21:01;30;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 21:10:01
2025-02-25 20:21:01;30;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-25 21:10:01
2025-02-25 20:33:01;6;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-25 20:47:01
2025-02-25 20:33:01;6;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 20:47:01
2025-02-25 20:33:01;6;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 20:47:01
2025-02-25 20:03:01;6;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-25 20:47:01
2025-02-25 20:03:01;6;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 20:47:01
2025-02-25 20:03:01;6;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 20:47:01
2025-02-25 20:03:01;6;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 20:47:01
2025-02-25 20:03:01;6;Quitar;14;Infusión de Hierbas;-2500;cerrada;2025-02-25 20:47:01
2025-02-25 19:29:01;5;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 20:32:01
2025-02-25 19:29:01;5;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-25 20:32:01
2025-02-25 19:11:01;11;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 20:08:01
2025-02-25 19:11:01;11;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 20:08:01
2025-02-25 19:13:01;30;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-25 19:41:01
2025-02-25 19:13:01;30;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 19:41:01
2025-02-25 18:37:01;30;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-25 19:41:01
2025-02-25 18:12:01;15;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;18;Cheesecake de Frutas;5500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;16;Tiramisú Clásico;4500;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 19:16:01
2025-02-25 18:12:01;15;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 19:16:01
2025-02-25 17:39:01;19;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 18:48:01
2025-02-25 17:39:01;19;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 18:48:01
2025-02-25 17:39:01;19;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 18:48:01
2025-02-25 17:39:01;19;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-25 18:48:01
2025-02-25 17:39:01;19;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 18:48:01
2025-02-25 17:39:01;19;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 18:48:01
2025-02-25 17:39:01;19;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 18:48:01
2025-02-25 17:39:01;19;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 18:48:01
2025-02-25 17:17:01;28;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 18:17:01
2025-02-25 17:17:01;28;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 18:17:01
2025-02-25 17:17:01;28;Quitar;15;Cerveza Artesanal;-5000;cerrada;2025-02-25 18:17:01
2025-02-25 16:53:01;7;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 18:01:01
2025-02-25 16:53:01;7;Agregar;17;Brownie de Chocolate;5000;cerrada;2025-02-25 18:01:01
2025-02-25 16:31:01;15;Agregar;4;Guacamole con Totopos;6000;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;9;Ensalada César;10500;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;15;Cerveza Artesanal;5000;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;11;Limonada Natural;3500;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;20;Helado Artesanal;4500;cerrada;2025-02-25 17:33:01
2025-02-25 16:31:01;15;Agregar;19;Flan Casero;4000;cerrada;2025-02-25 17:33:01
2025-02-24 22:43:01;3;Agregar;2;Bruschetta Tradicional;6000;cerrada;2025-02-24 23:52:01
2025-02-24 22:43:01;3;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-24 23:52:01
2025-02-24 22:43:01;3;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-24 23:52:01
2025-02-24 22:43:01;3;Agregar;6;Filete de Res al Grill;12000;cerrada;2025-02-24 23:52:01
2025-02-24 22:43:01;3;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-24 23:52:01
2025-02-24 22:43:01;3;Agregar;11;Limonada Natural;3500;cerrada;2025-02-24 23:52:01
2025-02-24 22:13:01;27;Agregar;3;Rollitos de Primavera;5500;cerrada;2025-02-24 23:21:01
2025-02-24 22:13:01;27;Agregar;10;Pizza Margarita;10000;cerrada;2025-02-24 23:21:01
2025-02-24 22:13:01;27;Agregar;7;Pasta Alfredo;10000;cerrada;2025-02-24 23:21:01
2025-02-24 22:13:01;27;Agregar;12;Mojito Clásico;4500;cerrada;2025-02-24 23:21:01
2025-02-24 22:13:01;27;Agregar;11;Limonada Natural;3500;cerrada;2025-02-24 23:21:01
2025-02-24 21:58:01;17;Agregar;9;Ensalada César;10500;cerrada;2025-02-24 22:44:01
2025-02-24 21:58:01;17;Agregar;8;Salmón Teriyaki;11500;cerrada;2025-02-24 22:44:01
2025-02-24 21:58:01;17;Agregar;14;Infusión de Hierbas;2500;cerrada;2025-02-24 22:44:01
2025-02-24 21:58:01;17;Agregar;13;Batido de Frutas;3000;cerrada;2025-02-24 22:44:01
2025-02-24 21:42:01;29;Agregar;1;Tacos de Pescado;7500;cerrada;2025-02-24 22:32:01
2025-02-24 21:42:01;29;Agregar;5;Sopa de Tomate Asado;6500;cerrada;2025-02-24 22:32:01
